FIPS,County,ec_county,child_ec_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,clustering_county
51027,"Buchanan, Virginia",0.59603,0.54583001,1.0,0.060230002,0.015690001,0.15417001
51029,"Buckingham, Virginia",0.70270997,0.60750997,0.99700999,0.06662,0.02471,0.1399
51031,"Campbell, Virginia",0.73935997,0.79825997,0.98123997,0.068219997,0.032140002,0.11128
51033,"Caroline, Virginia",0.89245999,0.90407002,0.96639001,0.08151,0.01211,0.095150001
51035,"Carroll, Virginia",0.63270998,0.59925997,0.99743998,0.049120001,0.01311,0.1234
51036,"Charles City, Virginia",0.79977,,0.98931998,0.063960001,0.034949999,0.13155
51037,"Charlotte, Virginia",0.70819002,0.56830001,0.99567997,0.08399,0.017829999,0.13029
51041,"Chesterfield, Virginia",0.83429998,1.22868,0.96656001,0.071589999,0.0099600004,0.086999997
51043,"Clarke, Virginia",1.09168,1.27581,0.94659001,0.098839998,0.03562,0.098619998
51045,"Craig, Virginia",0.84161001,0.97465003,0.99732,0.078129999,0.0261,0.1371
51047,"Culpeper, Virginia",0.89826,1.17711,0.98620999,0.09437,0.01754,0.099909998
51049,"Cumberland, Virginia",0.81217998,0.76310998,0.98395997,0.096179999,0.03427,0.11751
51051,"Dickenson, Virginia",0.59495002,0.46463999,0.99839997,0.074380003,0.01963,0.14353999
51053,"Dinwiddie, Virginia",0.91285998,1.00535,0.98027998,0.078199998,0.024870001,0.10767
51057,"Essex, Virginia",0.70363998,0.95713001,0.99637997,0.063419998,0.018890001,0.14335001
51059,"Fairfax County, Virginia",1.18538,1.45635,0.93295997,0.06577,0.01277,0.0867
51061,"Fauquier, Virginia",1.0944901,1.39311,0.96623999,0.082649998,0.02571,0.092079997
51063,"Floyd, Virginia",0.88106,0.82388997,0.99553001,0.10648,0.032280002,0.13031
51065,"Fluvanna, Virginia",0.93138999,1.1676,0.97501999,0.091870002,0.01595,0.1048
51067,"Franklin County, Virginia",0.72048002,0.82525003,0.99202001,0.088699996,0.02062,0.10961
51069,"Frederick, Virginia",0.93985999,1.14291,0.97382998,0.069470003,0.01132,0.091370001
51071,"Giles, Virginia",0.79152,0.79259002,0.9957,0.088890001,0.0175,0.13166
51073,"Gloucester, Virginia",0.89819002,1.12696,0.98853999,0.1067,0.01785,0.10364
51075,"Goochland, Virginia",0.95920998,1.14774,0.96539998,0.071879998,0.03607,0.10208
51077,"Grayson, Virginia",0.64275998,0.55211002,0.99172997,0.046390001,0.044130001,0.12955
51079,"Greene, Virginia",0.89335001,1.0118099,0.98224002,0.0625,0.01049,0.10677
51081,"Greensville, Virginia",0.58453,0.56770998,0.99838001,0.027419999,0.0052100001,0.15119
51083,"Halifax, Virginia",0.65188003,0.67482001,0.99879998,0.045329999,0.01785,0.14898001
51085,"Hanover, Virginia",1.01144,1.3956701,0.96805,0.081239998,0.01901,0.09612
51087,"Henrico, Virginia",0.90784001,0.97803003,0.95990002,0.066540003,0.01495,0.091109999
51089,"Henry, Virginia",0.53038001,0.50138998,0.99527001,0.062089998,0.0070000002,0.11968
51091,"Highland, Virginia",,,0.99798214,0.18811145,0.070120603,0.15216243
51093,"Isle of Wight, Virginia",0.92602003,1.21333,0.97275001,0.066760004,0.01678,0.098370001
51095,"James City, Virginia",0.91961998,1.29834,0.96982002,0.070390001,0.0096800001,0.091069996
51097,"King and Queen, Virginia",0.80549002,,0.96781999,0.096000001,0.03365,0.11684
51099,"King George, Virginia",0.99470001,1.38911,0.96399999,0.063380003,0.01558,0.099250004
51101,"King William, Virginia",0.94582999,1.13298,0.98095,0.10459,0.01394,0.1113
51103,"Lancaster, Virginia",0.72868001,0.82169002,0.99685001,0.08647,0.049120001,0.15711001
51105,"Lee, Virginia",0.56015003,0.52965999,0.99823999,0.11071,0.01405,0.14063001
51107,"Loudoun, Virginia",1.21831,1.5508699,0.94528002,0.078910001,0.0131,0.086539999
51109,"Louisa, Virginia",0.88902998,0.87374997,0.98360002,0.0748,0.01763,0.10567
51111,"Lunenburg, Virginia",0.62655002,0.53254998,0.99715,0.049079999,0.02073,0.13402
51113,"Madison, Virginia",0.97447997,1.0045,0.98720002,0.083959997,0.031860001,0.11567
51115,"Mathews, Virginia",0.92199999,1.1826299,0.98962998,0.092009999,0.049419999,0.13132
51117,"Mecklenburg, Virginia",0.66047001,0.62573999,0.99953002,0.046239998,0.01887,0.1382
51119,"Middlesex, Virginia",0.85513002,0.89879,0.98822999,0.087990001,0.040130001,0.12244
51121,"Montgomery, Virginia",0.97715002,1.0221699,0.97757,0.09087,0.02946,0.10625
51125,"Nelson, Virginia",0.82766002,0.8283,0.98690999,0.095299996,0.03449,0.11306
51127,"New Kent, Virginia",1.01447,1.21855,0.97375,0.072209999,0.0175,0.10177
51131,"Northampton, Virginia",0.59029001,0.63028002,0.99905998,0.06078,0.02918,0.15986
51133,"Northumberland, Virginia",0.73800999,1.02387,0.99470001,0.073380001,0.031660002,0.14997
51135,"Nottoway, Virginia",0.65688998,0.66790003,0.99447,0.069899999,0.01712,0.14578
51137,"Orange, Virginia",0.97021002,1.09306,0.96509999,0.099229999,0.02437,0.097829998
51139,"Page, Virginia",0.75493997,0.75172001,0.99655998,0.063780002,0.01802,0.14082
51141,"Patrick, Virginia",0.62647003,0.55668998,0.99425,0.075410001,0.02513,0.12976
51143,"Pittsylvania, Virginia",0.61970001,0.65088999,0.99716002,0.041900001,0.0069300001,0.12194
51145,"Powhatan, Virginia",1.08288,1.21127,0.97487003,0.12346,0.02084,0.10254
51147,"Prince Edward, Virginia",0.72586,0.58712,0.99474001,0.11552,0.024879999,0.12178
51149,"Prince George, Virginia",0.71406001,0.97983003,0.98996001,0.045329999,0.00459,0.10335
51153,"Prince William, Virginia",1.0034699,1.47552,0.93887001,0.053289998,0.0085899998,0.083619997
51155,"Pulaski, Virginia",0.71180999,0.71588999,0.99434,0.10466,0.025529999,0.11863
51157,"Rappahannock, Virginia",1.1182899,1.10826,0.97802001,0.12785,0.075350001,0.11023
51159,"Richmond County, Virginia",0.73539001,0.9382,0.99646997,0.10175,0.02963,0.14523999
51161,"Roanoke County, Virginia",0.84574997,1.19218,0.97939998,0.074029997,0.01047,0.1009
51163,"Rockbridge, Virginia",0.78819001,0.83636999,0.99642003,0.051430002,0.01028,0.12645
51165,"Rockingham, Virginia",0.82757998,0.87365001,0.98903,0.065959997,0.02038,0.10808
51167,"Russell, Virginia",0.63954997,0.57062,0.99665999,0.058290001,0.01469,0.12921999
51169,"Scott, Virginia",0.65649003,0.56743997,0.99422997,0.13891,0.01609,0.12922999
51171,"Shenandoah, Virginia",0.89308,0.86184001,0.99256003,0.075889997,0.01998,0.11386
51173,"Smyth, Virginia",0.60777998,0.63226998,0.99689001,0.063510001,0.01543,0.12843999
51175,"Southampton, Virginia",0.72742999,0.96411997,0.99485999,0.044780001,0.0113,0.12887
51177,"Spotsylvania, Virginia",0.99290001,1.40449,0.96779001,0.064790003,0.0089499997,0.085079998
51179,"Stafford, Virginia",1.09514,1.52992,0.92376,0.072980002,0.01143,0.082039997
51181,"Surry, Virginia",0.87603998,0.94981003,0.98430997,0.056030001,0.04933,0.1175
51183,"Sussex, Virginia",0.71425998,,0.99177998,0.047680002,0.024730001,0.12136
51185,"Tazewell, Virginia",0.69266999,0.72846001,0.99651003,0.068889998,0.0184,0.12412
51187,"Warren, Virginia",0.95218003,1.0613101,0.98412001,0.07728,0.01798,0.10376
51191,"Washington, Virginia",0.71915001,0.76222003,0.98807001,0.05926,0.02011,0.10702
51193,"Westmoreland, Virginia",0.84639001,0.94301999,0.99111003,0.05288,0.024909999,0.12342
51195,"Wise, Virginia",0.61698002,0.61363,0.99734998,0.097460002,0.01459,0.12335
51197,"Wythe, Virginia",0.70653999,0.72569001,0.99888003,0.054579999,0.019239999,0.12367
51199,"York, Virginia",1.0395401,1.4603601,0.926,0.068949997,0.02093,0.085639998
51510,"Alexandria, Virginia",1.1665699,1.1709599,0.82876003,0.073430002,0.02564,0.081600003
51520,"Bristol, Virginia",0.65881002,0.71679002,0.96632999,0.072700001,0.021570001,0.09708
51550,"Chesapeake, Virginia",0.86219001,1.24816,0.95046002,0.048579998,0.0122,0.084789999
51630,"Fredericksburg, Virginia",0.95475,1.21964,0.91903001,0.060059998,0.041409999,0.085170001
51650,"Hampton, Virginia",0.77201003,1.0793101,0.97161001,0.043579999,0.01265,0.088179998
51660,"Harrisonburg, Virginia",0.75871998,0.93418998,0.98188001,0.070390001,0.02293,0.09843
51680,"Lynchburg, Virginia",0.81634003,0.84728998,0.99096,0.070469998,0.01902,0.10134
51683,"Manassas, Virginia",0.87203997,1.33261,0.91411,0.039170001,0.01811,0.08929
51700,"Newport News, Virginia",0.72425002,1.00055,0.97926003,0.039900001,0.01385,0.088610001
51710,"Norfolk, Virginia",0.74779999,0.86650997,0.97412002,0.044799998,0.017829999,0.087080002
51735,"Poquoson, Virginia",1.08648,1.5094399,0.97657001,0.080059998,0.01516,0.096160002
51740,"Portsmouth, Virginia",0.68109,0.81128001,0.98307002,0.036910001,0.0083499998,0.092929997
51750,"Radford, Virginia",0.94036001,1.02991,0.95977998,0.10399,0.02035,0.10925
51760,"Richmond City, Virginia",0.71754998,0.5011,0.97595,0.074720003,0.02341,0.0898
51770,"Roanoke City, Virginia",0.66887999,0.61835003,0.98918003,0.066820003,0.022430001,0.10257
51800,"Suffolk, Virginia",0.76181,1.1200401,0.97661,0.049430002,0.01105,0.097329997
51810,"Virginia Beach, Virginia",0.97580999,1.27184,0.96894002,0.052560002,0.01297,0.082199998
51840,"Winchester, Virginia",0.87470001,0.99979001,0.96406001,0.064120002,0.026079999,0.095370002
53001,"Adams, Washington",0.57655001,0.84548998,0.99232,0.02956,0.01479,0.11549
53003,"Asotin, Washington",0.77544999,1.02713,0.98677999,0.11227,0.01709,0.10841
53005,"Benton, Washington",0.84521002,1.22795,0.97798002,0.078270003,0.01229,0.086230002
53007,"Chelan, Washington",0.78862,1.00073,0.98846,0.056400001,0.025490001,0.10169
53009,"Clallam, Washington",0.81461,0.89832002,0.99638999,0.11834,0.025180001,0.1196
53011,"Clark, Washington",0.95416999,1.15286,0.96763003,0.10849,0.01287,0.085490003
53013,"Columbia, Washington",0.89323002,,0.99312001,0.075110003,0.038520001,0.11412
53015,"Cowlitz, Washington",0.80116999,0.98571998,0.98873001,0.10189,0.01527,0.095880002
53017,"Douglas, Washington",0.72619998,0.88406003,0.97952002,0.04727,0.01111,0.10383
53019,"Ferry, Washington",0.75190002,0.73870999,0.99645001,0.11362,0.04504,0.13411
53021,"Franklin, Washington",0.63029999,0.77561998,0.96538001,0.058400001,0.0075099999,0.087010004
53023,"Garfield, Washington",0.89845997,,0.99252999,0.1603,0.0471,0.11034
53025,"Grant, Washington",0.66772997,0.91456002,0.99146003,0.042010002,0.01261,0.10463
53027,"Grays Harbor, Washington",0.71723998,0.85909998,0.99522001,0.064939998,0.02011,0.11472
53029,"Island, Washington",1.10506,1.23142,0.96372998,0.087800004,0.02293,0.090060003
53031,"Jefferson, Washington",0.98638999,0.90922999,0.99050999,0.13629,0.04425,0.10196
53033,"King, Washington",1.05981,1.05786,0.95573002,0.081029996,0.01436,0.086910002
53035,"Kitsap, Washington",1.0187,1.20435,0.97508001,0.093510002,0.0146,0.08715
53037,"Kittitas, Washington",1.06787,1.1079,0.98697001,0.082050003,0.0266,0.10658
53039,"Klickitat, Washington",0.84938002,0.71272999,0.98528999,0.10251,0.02894,0.10591
53041,"Lewis, Washington",0.79364997,0.89011002,0.98645002,0.096989997,0.017279999,0.09849
53043,"Lincoln, Washington",0.96564001,1.0261101,0.98290998,0.095420003,0.027760001,0.10086
53045,"Mason, Washington",0.79365999,0.88331002,0.98105001,0.075929999,0.01675,0.10166
53047,"Okanogan, Washington",0.67690003,0.76662999,0.99602997,0.11273,0.026219999,0.12605999
53049,"Pacific, Washington",0.79742002,0.69853002,0.99273998,0.087459996,0.02826,0.12577
53051,"Pend Oreille, Washington",0.77293003,0.86684,0.98049998,0.10379,0.026000001,0.10205
53053,"Pierce, Washington",0.96635002,1.1661201,0.96215999,0.073799998,0.01162,0.083360001
53055,"San Juan, Washington",1.10831,1.05357,0.99316001,0.18526,0.057530001,0.1113
53057,"Skagit, Washington",0.89818001,1.0398099,0.98446,0.072669998,0.01946,0.099420004
53059,"Skamania, Washington",0.87009001,0.82929999,0.99097002,0.097800002,0.031610001,0.11996
53061,"Snohomish, Washington",1.1969,1.1161,0.95925999,0.069159999,0.0086000003,0.086319998
53063,"Spokane, Washington",0.87164003,1.0367301,0.97685999,0.074429996,0.014,0.086329997
53065,"Stevens, Washington",0.79434001,0.87018001,0.98518002,0.090599999,0.021299999,0.10879
53067,"Thurston, Washington",0.95962,1.1808,0.96218002,0.094149999,0.01809,0.086350001
53069,"Wahkiakum, Washington",0.92339998,,0.98795998,0.074879996,0.04067,0.11324
53071,"Walla Walla, Washington",0.79860997,0.93564999,0.99015999,0.060940001,0.02193,0.10034
53073,"Whatcom, Washington",1.02012,1.12516,0.98319,0.14889,0.02142,0.099869996
53075,"Whitman, Washington",1.14211,1.3342,0.96055001,0.080030002,0.03059,0.10566
53077,"Yakima, Washington",0.60228002,0.74864,0.98995,0.04442,0.0092799999,0.093120001
54001,"Barbour, West Virginia",0.75783998,0.39089999,0.99549001,0.078869998,0.01781,0.13323
54003,"Berkeley, West Virginia",0.91837001,0.71661001,0.98435998,0.077540003,0.0121,0.092560001
54005,"Boone, West Virginia",0.73480999,0.38468,0.99760002,0.10344,0.01119,0.14326
54007,"Braxton, West Virginia",0.73951,0.4375,0.99803001,0.059670001,0.01671,0.14433999
54009,"Brooke, West Virginia",0.85009998,0.47997999,0.99379998,0.082319997,0.023490001,0.12039
54011,"Cabell, West Virginia",0.78292,0.48833999,0.98838001,0.087810002,0.018209999,0.098999999
54013,"Calhoun, West Virginia",0.72855002,,0.99975002,0.078270003,0.01491,0.15094
54015,"Clay, West Virginia",0.69367999,0.36083999,0.99791998,0.05751,0.019889999,0.14638001
54017,"Doddridge, West Virginia",0.80581999,,0.99033999,0.11282,0.027140001,0.13202
54019,"Fayette, West Virginia",0.71179998,0.37105,0.99577999,0.077909999,0.017209999,0.11903
54021,"Gilmer, West Virginia",0.78750002,,0.99552,0.086669996,0.01147,0.14069
54023,"Grant, West Virginia",0.82637,0.36886999,0.99879003,0.097829998,0.01454,0.16500001
54025,"Greenbrier, West Virginia",0.72649997,0.33667001,0.99844003,0.11121,0.02196,0.12823001
54027,"Hampshire, West Virginia",0.80567002,0.34027001,0.99419999,0.072970003,0.01564,0.12045
54029,"Hancock, West Virginia",0.81032997,0.47823,0.99135,0.05796,0.01387,0.11854
54031,"Hardy, West Virginia",0.78469002,0.33318999,0.99651003,0.1089,0.01694,0.14469001
54033,"Harrison, West Virginia",0.83278,0.54460001,0.99344999,0.10295,0.0136,0.11121
54035,"Jackson, West Virginia",0.81516999,0.48387,0.99702001,0.095899999,0.0163,0.13042
54037,"Jefferson, West Virginia",1.02248,1.03576,0.97781998,0.11936,0.018370001,0.095150001
54039,"Kanawha, West Virginia",0.78057998,0.52495003,0.99211001,0.081239998,0.01914,0.1035
54041,"Lewis, West Virginia",0.76216,0.40059999,0.99642003,0.088030003,0.0136,0.13218001
54043,"Lincoln, West Virginia",0.68465,0.30458,0.99686003,0.064060003,0.0069300001,0.13297001
54045,"Logan, West Virginia",0.76949,0.3488,1.0,0.054529998,0.01263,0.14374
54047,"McDowell, West Virginia",0.61795002,0.28244999,0.99668002,0.03999,0.01271,0.15095
54049,"Marion, West Virginia",0.85907,0.55256999,0.99212003,0.09595,0.01592,0.11576
54051,"Marshall, West Virginia",0.81603998,0.46338999,0.99507999,0.11431,0.01496,0.12538999
54053,"Mason, West Virginia",0.75542998,0.42943001,0.99677998,0.09166,0.01651,0.12904
54055,"Mercer, West Virginia",0.69611001,0.39265001,0.99803001,0.06323,0.01675,0.11374
54057,"Mineral, West Virginia",0.78760999,0.34481999,0.99514002,0.11009,0.01371,0.12732001
54059,"Mingo, West Virginia",0.72046,0.30379,0.99605,0.066320002,0.01102,0.13245
54061,"Monongalia, West Virginia",1.04337,0.74487001,0.98465002,0.089400001,0.01487,0.10745
54063,"Monroe, West Virginia",0.73977,0.36919001,0.99567997,0.11547,0.0143,0.13873
54065,"Morgan, West Virginia",0.94422001,0.48359999,0.98953998,0.067570001,0.02461,0.11718
54067,"Nicholas, West Virginia",0.72352999,0.35427999,0.99957001,0.091779999,0.01439,0.13423
54069,"Ohio, West Virginia",0.84407997,0.69862998,0.99438,0.14071999,0.021640001,0.1133
54071,"Pendleton, West Virginia",0.81923002,,0.99698001,0.14917,0.01908,0.1549
54073,"Pleasants, West Virginia",0.81949002,0.58375001,0.99558002,0.092239998,0.01478,0.13755
54075,"Pocahontas, West Virginia",0.72144997,,0.99680001,0.1167,0.031830002,0.14902
54077,"Preston, West Virginia",0.80150998,0.44056001,0.99619001,0.10343,0.01346,0.12396
54079,"Putnam, West Virginia",0.90502,0.76401001,0.98562998,0.087640002,0.016249999,0.10855
54081,"Raleigh, West Virginia",0.77016997,0.44628999,0.99515998,0.069909997,0.01286,0.10791
54083,"Randolph, West Virginia",0.72000998,0.44064,0.99839002,0.20254999,0.01935,0.13321
54085,"Ritchie, West Virginia",0.78837001,0.44035,0.99713999,0.08365,0.01506,0.13818
54087,"Roane, West Virginia",0.73936999,0.40922999,0.99695998,0.08647,0.01448,0.13191999
54089,"Summers, West Virginia",0.74229002,0.30939001,0.99746001,0.093900003,0.021330001,0.13441999
54091,"Taylor, West Virginia",0.82805997,0.4874,0.99418998,0.10374,0.018030001,0.12695999
54093,"Tucker, West Virginia",0.85754001,0.39794999,0.99842,0.15909,0.032930002,0.15344
54095,"Tyler, West Virginia",0.77591002,0.44121,0.99839002,0.081330001,0.027659999,0.14131001
54097,"Upshur, West Virginia",0.73927999,0.35056001,0.99546999,0.084569998,0.01481,0.12396
54099,"Wayne, West Virginia",0.73597997,0.40864,0.99238998,0.066,0.01009,0.12041
54101,"Webster, West Virginia",0.64393002,,0.99836999,0.098279998,0.017240001,0.15812001
54103,"Wetzel, West Virginia",0.75822997,0.43491,0.99879003,0.076559998,0.01169,0.14505
54105,"Wirt, West Virginia",0.76740998,,0.99147999,0.15637,0.0116,0.12371
54107,"Wood, West Virginia",0.76836997,0.54110003,0.99426001,0.087109998,0.01545,0.1018
54109,"Wyoming, West Virginia",0.72426999,0.38482001,0.9975,0.05037,0.0072499998,0.15514
55001,"Adams, Wisconsin",0.86633003,0.64187002,0.98206002,0.072269998,0.01119,0.11242
55003,"Ashland, Wisconsin",0.85315001,0.72452998,0.99716997,0.13025001,0.033640001,0.13897
55005,"Barron, Wisconsin",0.94326001,0.86228001,0.99294001,0.080119997,0.0164,0.11253
55007,"Bayfield, Wisconsin",0.94802999,0.68865001,0.99175,0.10087,0.04397,0.13207
55009,"Brown, Wisconsin",0.89327002,1.01083,0.98544002,0.082450002,0.01158,0.099030003
55011,"Buffalo, Wisconsin",1.10782,0.83427,0.99154001,0.078060001,0.019239999,0.12524
55013,"Burnett, Wisconsin",0.95499003,0.75599998,0.99359,0.09708,0.032880001,0.1225
55015,"Calumet, Wisconsin",1.02194,1.00649,0.98683,0.078900002,0.021059999,0.11705
55017,"Chippewa, Wisconsin",1.0607001,0.87531,0.98710001,0.090599999,0.018689999,0.11343
55019,"Clark, Wisconsin",0.85109001,0.75933999,0.98936999,0.078929998,0.01432,0.12079
55021,"Columbia, Wisconsin",1.04537,1.0075099,0.97915,0.068999998,0.02492,0.11078
55023,"Crawford, Wisconsin",1.0035599,0.78626001,0.99489999,0.10697,0.023879999,0.12519
55025,"Dane, Wisconsin",1.06365,1.20272,0.97448999,0.088959999,0.017410001,0.099579997
55027,"Dodge, Wisconsin",1.00436,0.84750003,0.98609,0.074890003,0.016070001,0.11089
55029,"Door, Wisconsin",1.03837,0.78499001,0.99638999,0.12197,0.044300001,0.12345
55031,"Douglas, Wisconsin",0.95842999,0.80686003,0.98970997,0.075329997,0.01725,0.11405
55033,"Dunn, Wisconsin",1.06998,0.94490999,0.98313999,0.10563,0.023150001,0.10836
55035,"Eau Claire, Wisconsin",1.08832,1.0095299,0.98488998,0.084849998,0.01746,0.104
55037,"Florence, Wisconsin",0.87450999,,0.98561001,0.07124,0.027079999,0.13003001
55039,"Fond du Lac, Wisconsin",0.95112997,0.94546998,0.98802,0.074429996,0.0165,0.10245
55041,"Forest, Wisconsin",0.77784997,0.68106002,0.99816,0.095980003,0.02241,0.14786001
55043,"Grant, Wisconsin",1.0685199,0.80268002,0.9957,0.072279997,0.02317,0.12366
55045,"Green, Wisconsin",0.97666001,0.98193002,0.99422002,0.078210004,0.02152,0.11796
55047,"Green Lake, Wisconsin",0.95270002,0.78062999,0.98404002,0.074529998,0.018139999,0.11271
55049,"Iowa, Wisconsin",1.10043,0.91241997,0.98982,0.082549997,0.027969999,0.11948
55051,"Iron, Wisconsin",0.87535,,0.99504,0.11633,0.033690002,0.1418
55053,"Jackson, Wisconsin",0.86918002,0.83041,0.99554002,0.16434,0.02321,0.1245
55055,"Jefferson, Wisconsin",0.99965,1.04225,0.98115999,0.086089998,0.019440001,0.10513
55057,"Juneau, Wisconsin",0.92733997,0.80725998,0.99094999,0.078029998,0.02321,0.11493
55059,"Kenosha, Wisconsin",0.86063999,1.1454099,0.98628998,0.088639997,0.01171,0.091839999
55061,"Kewaunee, Wisconsin",1.0058,0.88314998,0.99217999,0.08783,0.01675,0.13163
55063,"La Crosse, Wisconsin",1.0507801,1.03126,0.99028999,0.061209999,0.018449999,0.10749
55065,"Lafayette, Wisconsin",0.96307999,0.84516001,0.99258,0.05373,0.01969,0.12815
55067,"Langlade, Wisconsin",0.87269002,0.67413002,0.99449003,0.10135,0.01763,0.1199
55069,"Lincoln, Wisconsin",0.97943002,0.81118,0.99269998,0.095559999,0.017759999,0.1266
55071,"Manitowoc, Wisconsin",0.92535001,0.87458003,0.99436998,0.082800001,0.016240001,0.11567
55073,"Marathon, Wisconsin",1.00313,0.96275997,0.99135,0.08061,0.01709,0.109
55075,"Marinette, Wisconsin",0.84467,0.78991002,0.99461001,0.14281,0.01692,0.12286
55077,"Marquette, Wisconsin",0.94354999,0.66779,0.9799,0.14153001,0.0285,0.11216
55078,"Menominee, Wisconsin",0.42918,,0.99991,0.10263,0.03081,0.18934999
